,brand,model,partner_price,retail_price,category
65959,EMC,VF4103001BU,979.6,1580.0,Storage
65960,EMC,VF4103001C,700.6,1130.0,Storage
65961,EMC,VF4103001CTU,979.6,1580.0,Storage
65962,EMC,VF4103001CU,979.6,1580.0,Storage
65963,EMC,VF4106001B,1094.3,1765.0,Storage
65964,EMC,VF4106001BTU,1531.4,2470.0,Storage
65965,EMC,VF4106001BU,1531.4,2470.0,Storage
65966,EMC,VF4106001C,1094.3,1765.0,Storage
65989,EMC,VF4153001BU,1236.9,1995.0,Storage
65990,EMC,VF4153001C,883.5,1425.0,Storage
65991,EMC,VF4153001CTU,1236.9,1995.0,Storage
65992,EMC,VF4153001CU,1236.9,1995.0,Storage
65993,EMC,VF4156001B,1435.3,2315.0,Storage
65994,EMC,VF4156001BTU,2008.8,3240.0,Storage
65995,EMC,VF4156001BU,2008.8,3240.0,Storage
65996,EMC,VF4156001C,1435.3,2315.0,Storage
65997,EMC,VF4156001CTU,2008.8,3240.0,Storage
65998,EMC,VF4156001CU,2008.8,3240.0,Storage
65999,EMC,VF4F11001B,2018.1,3255.0,Storage
66000,EMC,VF4F11001BU,2777.6,4480.0,Storage
66001,EMC,VF4F11001C,2018.1,3255.0,Storage
66002,EMC,VF4F11001CU,2777.6,4480.0,Storage
66003,EMC,VF4F12001B,3574.3,5765.0,Storage
66004,EMC,VF4F12001BU,5006.5,8075.0,Storage
66005,EMC,VF4F12001C,3574.3,5765.0,Storage
66006,EMC,VF4F12001CU,5006.5,8075.0,Storage
66007,EMC,VF4F14001B,6782.8,10940.0,Storage
66008,EMC,VF4F14001BU,9492.2,15310.0,Storage
66009,EMC,VF4F14001C,6782.8,10940.0,Storage
66010,EMC,VF4F14001CU,9492.2,15310.0,Storage
66011,EMC,VF4FM8001B,11984.6,19330.0,Storage
66024,EMC,VDX6740RCKMNT,108.5,175.0,DELETE
66200,EMC,V-V4-201210,2987.4,5745.0,Storage
66390,EMC,NIC05-4LX-E-C,13287.6,18455.0,Network
66391,EMC,NIC1-001G-4SFP-C,7527.6,10455.0,Network
66393,EMC,NL400-SAT-S47,102362.0,157480.0,Storage
66394,EMC,NL400-SAT-S48,101338.9,155906.0,Storage
66395,EMC,NL400-SAT-S49,103995.45,159993.0,Storage
66396,EMC,NL400-SAT-S50,102382.8,157512.0,Storage
66397,EMC,NIC1-010G-2SFPPC,8413.92,11686.0,Network
66398,EMC,NIC1-010G-4SFPPC,12844.8,17840.0,Network
66399,EMC,NIC2X10GBERJPCFH,565.92,786.0,Network
66400,EMC,NIC2X10GBERJPCFHU,647.28,899.0,Network
66401,EMC,NIC2X10GBERJPCIE,565.92,786.0,Network
66402,EMC,NIC2X10GBERJPCIEU,647.28,899.0,Network
66403,EMC,NIC2X10GBSFPPCFH,444.96,618.0,Network
66404,EMC,NIC2X10GBSFPPCFHU,447.84,622.0,Network
66405,EMC,NIC2X10GBSFPPCLP,444.96,618.0,Network
66406,EMC,NL400-SAT-S51,89046.75,136995.0,Storage
66407,EMC,NL400-SAT-S52,90780.3,139662.0,Storage
66408,EMC,NIC04-4SX-E-C,11515.68,15994.0,Network
66409,EMC,NIC-CSK210G-C,11515.68,15994.0,Network
66410,EMC,NIC-10G-2SR-C,12903.84,17922.0,Network
66411,EMC,NIC-10G-2SR,11065.08,13494.0,Network
66412,EMC,NL400-SAT-S58,57199.35,87999.0,Storage
66413,EMC,NL400-SAT-S53,89603.15,137851.0,Storage
66414,EMC,NL400-SAT-S54,91336.7,140518.0,Storage
66415,EMC,NL400-SAT-S56,92857.7,142858.0,Storage
66416,EMC,NL400-SAT-S55,91123.5,140190.0,Storage
66445,EMC,NL400-SAT-S59,58904.95,90623.0,Storage
66446,EMC,DPRACK-3PD-DR3-DP,,,Network
66447,EMC,DPRACK-1PH-DR3-DP,,,DELETE
66448,EMC,ND-6C64GBRJ45ELA,6572.88,9129.0,Appliance
66449,EMC,DPNTWK-SW-DP,,,Network
66450,EMC,DPLGXL-FACKIT-DP,,,Network
66452,EMC,NICDPRJX550PCLP,513.36,713.0,Network
66453,EMC,NICDPRJX550PCFHU,597.6,830.0,Network
66454,EMC,NICDPRJX550PCFH,513.36,713.0,Network
66455,EMC,NIC2X1E2X10ESFPU,444.96,618.0,Network
66456,EMC,NIC2X1E2X10ESFP,444.96,618.0,Network
66457,EMC,NIC2X1E2X10ERJU,552.96,768.0,Network
66458,EMC,NIC2X1E2X10ERJ,520.56,723.0,Network
66459,EMC,NIC2X10GBSFPPCLPU,447.84,622.0,Network
66461,EMC,FM-LL100MD,296.4,570.0,Network
66462,EMC,FM-LL10MD,150.8,290.0,Network
66463,EMC,FM-LL1MD,119.6,230.0,Network
66464,EMC,FM-LL30MD,161.2,310.0,Network
66465,EMC,FM-LL3MD,130.0,250.0,Network
66466,EMC,FM-LL50MD,202.8,390.0,Network
66467,EMC,FM-LL5MD,135.2,260.0,Network
66468,EMC,FM-LS100MD,296.4,570.0,Network
66469,EMC,FM-LS10MD,150.8,290.0,Network
66470,EMC,FM-LS1MD,119.6,230.0,Network
66471,EMC,FM-LS30MD,161.2,310.0,Network
66472,EMC,FM-LS3MD,130.0,250.0,Network
66473,EMC,FM-LS50MD,202.8,390.0,Network
66528,EMC,FLVXVS6F-100U,2960.5,4775.0,Storage
66529,EMC,FLVXVS6F-200N,4166.4,6720.0,Storage
66530,EMC,FLVXVS6F-200U,5623.4,9070.0,Storage
66531,EMC,FLVXVS6F100NU,2960.5,4775.0,Storage
66532,EMC,FLVXVS6F200NU,5623.4,9070.0,Storage
66557,EMC,NL400-SAT-S45,105137.5,161750.0,Storage
66558,EMC,NL400-SAT-S06,121175.6,186424.0,Storage
66559,EMC,NL400-SAT-S05,119850.25,184385.0,Storage
66560,EMC,NL400-SAT-S04,120236.35,184979.0,Storage
66561,EMC,NL400-SAT-S03,118911.0,182940.0,Storage
66562,EMC,NL400-SAT-S02,119378.35,183659.0,Storage
66563,EMC,NL400-SAT-S01,118053.0,181620.0,Storage
66564,EMC,NL400-SAT-017,76622.65,117881.0,Storage
66565,EMC,NL400-SAT-016,70988.45,109213.0,Storage
66566,EMC,NL400-SAT-015,75790.0,116600.0,Storage
66567,EMC,NL400-SAT-014,70205.2,108008.0,Storage
66568,EMC,NL400-SAT-013,69489.55,106907.0,Storage
66576,EMC,DPAVMUTILMG-DP,,,Network
66584,EMC,DP-1X8SSD-5XHDDU,7043.76,9783.0,Storage
66585,EMC,DP-1X8SSD-5XHDD,7043.76,9783.0,Storage
66586,EMC,DP-1X8SSD-5X38SSDU,35897.04,49857.0,Storage
66587,EMC,DP-1X8SSD-5X38SSD,35897.04,49857.0,Storage
66588,EMC,DP-1X8SSD-5X2HDDU,9383.76,13033.0,Storage
66589,EMC,DP-1X8SSD-5X2HDD,9383.76,13033.0,Storage
66590,EMC,DP-1X8SSD-4XHDDU,6402.24,8892.0,Storage
66605,EMC,NL400-SAT-012,62767.9,96566.0,Storage
66606,EMC,ND08C17V40128RJU,8218.08,11414.0,Appliance
66607,EMC,ND08C17V40128RJ,8218.08,11414.0,Appliance
66618,EMC,ND20C22V4256RJU,21033.36,29213.0,Appliance
66619,EMC,ND20C22V4256RJAFU,21033.36,29213.0,Appliance
66620,EMC,ND20C22V4256RJAF,21033.36,29213.0,Appliance
66621,EMC,ND20C22V4256RJ,21033.36,29213.0,Appliance
66622,EMC,ND20C22V4128SFPU,18277.2,25385.0,Appliance
66623,EMC,ND20C22V4128SFPAFU,18277.2,25385.0,Appliance
66624,EMC,ND20C22V4128SFPAF,18277.2,25385.0,Appliance
66625,EMC,ND20C22V4128SFP,18277.2,25385.0,Appliance
66626,EMC,ND20C22V4128RJU,18277.2,25385.0,Appliance
66627,EMC,ND20C22V4128RJAFU,18277.2,25385.0,Appliance
66628,EMC,ND20C22V4128RJAF,18277.2,25385.0,Appliance
66629,EMC,ND20C22V4128RJ,18277.2,25385.0,Appliance
66630,EMC,ND16C512GBSFP+ELAU,27117.36,37663.0,Appliance
66642,EMC,NL400-SAT-011,59744.75,91915.0,Storage
66643,EMC,NL400-SAT-010,61935.25,95285.0,Storage
66644,EMC,NL400-SAT-009,58937.45,90673.0,Storage
66645,EMC,NL400-SAT-008,49294.7,75838.0,Storage
66646,EMC,NL400-SAT-007,48189.05,74137.0,Storage
66647,EMC,NL400-SAT-006,48511.45,74633.0,Storage
66648,EMC,NL400-SAT-005,47405.8,72932.0,Storage
66649,EMC,NL400-SAT-004,38415.65,59101.0,Storage
66650,EMC,NL400-SAT-003,37275.55,57347.0,Storage
66651,EMC,NL400-SAT-002,37607.7,57858.0,Storage
66652,EMC,NL400-SAT-001,36468.25,56105.0,Storage
66653,EMC,NL400-SAS-E12,93722.2,144188.0,Network
66654,EMC,NF4156001CU,2303.4,5235.0,Storage
66655,EMC,NF4156001CTU,2303.4,5235.0,Storage
66656,EMC,NF4156001BU,2303.4,5235.0,Storage
66657,EMC,NF4156001BTU,2303.4,5235.0,Storage
66658,EMC,NF4154501CU,1865.6,4240.0,Storage
66659,EMC,NF4154501CTU,1865.6,4240.0,Storage
66660,EMC,NF4154501BU,1865.6,4240.0,Storage
66661,EMC,NF4154501BTU,1865.6,4240.0,Storage
66662,EMC,NF4153001CU,1423.4,3235.0,Storage
66663,EMC,NF4153001CTU,1423.4,3235.0,Storage
66664,EMC,NICQPSFPX710PCFH,702.0,975.0,Network
66665,EMC,NICDPRJX550PCLPU,597.6,830.0,Network
66666,EMC,NL400-SAT-S46,103524.85,159269.0,Storage
66667,EMC,ND16C21V4128RJ,15648.48,21734.0,Appliance
66668,EMC,ND12C256GBSFP+ELAU,14549.04,20207.0,Appliance
66669,EMC,ND12C256GBSAF-ELAU,14549.04,20207.0,Appliance
66670,EMC,ND12C256GBRJ45ELAU,14549.04,20207.0,Appliance
66671,EMC,ND12C256GBRAF-ELAU,14549.04,20207.0,Appliance
66672,EMC,ND12C192GBSFP+ELAU,13618.8,18915.0,Appliance
66673,EMC,ND12C192GBRJ45ELAU,13618.8,18915.0,Appliance
66674,EMC,ND12C128GBSFP+ELAU,12510.72,17376.0,Appliance
66675,EMC,ND12C128GBRJ45ELAU,12510.72,17376.0,Appliance
66676,EMC,ND08C17V4064RJU,7205.04,10007.0,Appliance
66677,EMC,ND08C17V4064RJ,7205.04,10007.0,Appliance
66694,EMC,FLVXVS6F-100N,2191.7,3535.0,Storage
66695,EMC,FLVXDS6F200NU,5623.4,9070.0,Storage
66745,EMC,FLVXDS6F-100U,2960.5,4775.0,Storage
66746,EMC,FLVXDS6F-200,4166.4,6720.0,Network
66747,EMC,FLVXDS6F-200N,4166.4,6720.0,Storage
66748,EMC,FLVXDS6F-200U,5623.4,9070.0,Storage
66749,EMC,FLVXDS6F100NU,2960.5,4775.0,Storage
66751,EMC,ISSD-1.6TB,2984.8,4592.0,Storage
66756,EMC,KAZ-IC-FIE,9920.0,16000.0,Server
66757,EMC,KL6F3192078,114010.55,170165.0,Network
66758,EMC,KL6F3192078TU,136814.0,204200.0,Network
66759,EMC,KL6F3192078U,136814.0,204200.0,Network
66760,EMC,KL6F31920F16,228021.1,340330.0,Network
66761,EMC,KL6F31920F16TU,273624.65,408395.0,Network
66762,EMC,KL6F31920F16U,273624.65,408395.0,Network
66763,EMC,KL6F31920S1,,,Storage
66764,EMC,JLCF3015T51TU,,,Network
66765,EMC,JLCF3015T51U,,,Network
66766,EMC,JLCF3015T61,,,Network
66767,EMC,JLCF3015T61TU,,,Network
66768,EMC,JLCF3015T61U,,,Network
66769,EMC,JLCF3015T71,,,Network
66770,EMC,JLCF3015T71TU,,,Network
66771,EMC,JLCF3015T71U,,,Network
66772,EMC,JLCF3015TS1,,,Network
66773,EMC,JLCF3015TS1TU,,,Network
66774,EMC,JLCF3015TS1U,,,Network
66775,EMC,JLCF3192051,,,Network
66776,EMC,JLCF3192051TU,,,Network
66777,EMC,JLCF3192051U,,,Network
66778,EMC,JLCF3192061,,,Network
66779,EMC,JLCF3192061TU,,,Network
66780,EMC,JLCF3192061U,,,Network
66781,EMC,JLCF3192071,,,Network
66782,EMC,JLCF3192071TU,,,Network
66783,EMC,JLCF3192071U,,,Network
66784,EMC,JLCF31920S1,,,Network
66785,EMC,JLCF31920S1TU,,,Network
66796,EMC,ISSD-800GB,1646.45,2533.0,Storage
66837,EMC,FRAME-ADJ,83.2,160.0,Network
66838,EMC,FRAME-T,280.8,540.0,Network
66839,EMC,FRAME-T-CS,293.8,565.0,Network
66840,EMC,FRAME-T-CSS,356.25,625.0,Network
66841,EMC,FRAME-T-CSV,673.94,1087.0,Network
66842,EMC,FRAME-T-DAE2,176.8,340.0,Network
66843,EMC,FRAME-T-PDAE,176.8,340.0,Network
66844,EMC,FRAME-T-PDAES,77.52,136.0,Network
66845,EMC,FRAME-T-PDAEV,146.94,237.0,Network
66846,EMC,FRAME-T-SPE,176.8,340.0,Network
66847,EMC,FRAME-T25DAE,146.94,237.0,Network
66848,EMC,FRAME-T25DAES,77.52,136.0,Network
66907,EMC,LL6F33840F16TU,557778.35,832505.0,Network
66908,EMC,LL6F33840F16U,557778.35,832505.0,Network
66909,EMC,LL6F3960F16,114010.55,170165.0,Network
66910,EMC,LL6F3960F16TU,136814.0,204200.0,Network
66911,EMC,LL6F3960F16U,136814.0,204200.0,Network
66912,EMC,DMX-M5-2048U,16995.0,38625.0,Storage
66913,EMC,DMX-M5-16384U,25625.6,58240.0,Storage
66914,EMC,DMX-GE-SRDF,,,Network
66915,EMC,DMX-GE-ISCSI,,,Network
66916,EMC,DMX-FCD8M0SU,31358.8,71270.0,Network
66917,EMC,DMX-FCD7M1SU,31528.2,71655.0,Network
66918,EMC,DMX-FCD6M2SU,31686.6,72015.0,Network
66968,EMC,NIC-01G-4TX-C,2481.12,3446.0,Network
66970,EMC,NIC-1-001G-2LXBP,6642.0,9225.0,Network
66971,EMC,NIC-1-001G-2SXBP,5755.68,7994.0,Network
66973,EMC,DPAPPL_5800,,,Network
66975,EMC,DPAPPL_5300,,,Network
66976,EMC,DPACCELG4T-DP,,,Network
66977,EMC,DCA3H-SWAGG1,,,Network
66978,EMC,DCA3H-SWAGG1-U,,,Network
66979,EMC,DCA3H-SWADM1-U,,,Network
66980,EMC,DCA3H-SWADM1,,,Network
66981,EMC,DCAETL-SS2TBT,,,Network
66982,EMC,DCAETL-GP04U,136400.0,220000.0,Network
66983,EMC,DCAETL-GP04A,136400.0,220000.0,Network
66984,EMC,DCA3H-SYSRCK1W,82916.0,109100.0,DELETE
66985,EMC,DCA3H-SYSRCK1D,82916.0,109100.0,DELETE
66986,EMC,DP8800CTL-DP,,,Network
66987,EMC,DP8300CTL-DP,,,Network
66988,EMC,DP5800CTL-DP,,,Network
66989,EMC,DP5300CTL-DP,,,Network
67004,EMC,DCA2-GP04CH,465000.0,750000.0,DELETE
67005,EMC,DCA2-GP04CH2,465000.0,750000.0,Network
67006,EMC,DCA2-GP04H,310000.0,500000.0,DELETE
67007,EMC,DCA2-GP04H2,310279.0,500450.0,Network
67008,EMC,DCA2-GP04MH,328600.0,530000.0,DELETE
67009,EMC,DCA2-GP04MH2,328600.0,530000.0,Network
67010,EMC,DCA2-HD04A,136400.0,220000.0,Network
67021,EMC,NB-DS10-600TU,1029.2,1660.0,Storage
67027,EMC,DCA3H-SYSRACK,82916.0,109100.0,DELETE
67028,EMC,DCA3H-SYSRACK1,82916.0,109100.0,DELETE
67029,EMC,DCA3H-SWINT1EXU,,,Network
67030,EMC,DCA3H-SWINT1-EX,,,Network
67034,EMC,DCAETLSS2TBTU,,,Network
67035,EMC,DCA2-SS-BDL,,,Server
67036,EMC,DCA2-SS-BDLU,,,Server
67037,EMC,DCA2-SS-C,,,Server
67038,EMC,DCA2-SS-CU,,,Server
67039,EMC,DCA3H-SSU-FLD,,,Server
67041,EMC,E1MG-BXD,946.8,1315.0,Network
67042,EMC,PCEURO,12.24,17.0,Network
67043,EMC,E1MG-SX-OM-8,2721.6,3780.0,Network
67044,EMC,E1MG-LX-OM,792.0,1100.0,Network
67045,EMC,E1MG-100FX-OM,140.4,195.0,Network
67046,EMC,E1MG-TX,234.0,325.0,Network
67047,EMC,NIC-10G-2LR-C,16250.4,22570.0,Network
67048,EMC,NIC-10G-2LR,13935.08,16994.0,Network
67049,EMC,NIC-1-010G-2SRBP,11958.48,16609.0,Network
67050,EMC,NIC-1-010G-2LRBP,15060.24,20917.0,Network
67051,EMC,NIC-1-001G-4TXBP,1945.44,2702.0,Network
67053,EMC,ND16C512GBSAF-ELAU,27173.52,37741.0,Appliance
67054,EMC,ND16C512GBRJ45ELAU,27117.36,37663.0,Appliance
67055,EMC,ND16C512GBRAF-ELAU,27173.52,37741.0,Appliance
67056,EMC,ND16C256GBSFP+ELAU,21506.4,29870.0,Appliance
67057,EMC,ND16C256GBSAF-ELAU,21263.76,29533.0,Appliance
67058,EMC,ND16C256GBRJ45ELAU,21506.4,29870.0,Appliance
67059,EMC,ND16C256GBRAF-ELAU,21263.76,29533.0,Appliance
67060,EMC,ND16C21V4512SFPU,23351.04,32432.0,Appliance
67061,EMC,ND16C21V4512SFPAFU,23351.04,32432.0,Appliance
67062,EMC,ND16C21V4512SFPAF,23351.04,32432.0,Appliance
67063,EMC,ND16C21V4512SFP,23351.04,32432.0,Appliance
67064,EMC,ND16C21V4512RJU,23351.04,32432.0,Appliance
67065,EMC,ND16C21V4512RJAFU,23351.04,32432.0,Appliance
67066,EMC,ND16C21V4512RJAF,23351.04,32432.0,Appliance
67067,EMC,ND16C21V4512RJ,23351.04,32432.0,Appliance
67068,EMC,ND16C21V4384SFPU,20783.52,28866.0,Appliance
67069,EMC,ND16C21V4384SFPAFU,20783.52,28866.0,Appliance
67070,EMC,ND16C21V4384SFPAF,20783.52,28866.0,Appliance
67071,EMC,ND16C21V4384SFP,20783.52,28866.0,Appliance
67072,EMC,ND16C21V4384RJU,20783.52,28866.0,Appliance
67073,EMC,ND16C21V4384RJAFU,20783.52,28866.0,Appliance
67074,EMC,ND16C21V4384RJAF,20783.52,28866.0,Appliance
67075,EMC,ND16C21V4384RJ,20783.52,28866.0,Appliance
67076,EMC,ND16C21V4256SFPU,18216.0,25300.0,Appliance
67086,EMC,NIC-1-001G-4LXBP,13287.6,18455.0,Network
67092,EMC,NF4153001BU,1423.4,3235.0,Storage
67093,EMC,NF4153001BTU,1423.4,3235.0,Storage
67094,EMC,NF4151461CU,1511.4,3435.0,Storage
67095,EMC,NF4151461CTU,1511.4,3435.0,Storage
67096,EMC,NF4151461BU,1511.4,3435.0,Storage
67097,EMC,NF4151461BTU,1511.4,3435.0,Storage
67098,EMC,NF4106001CU,1793.0,4075.0,Storage
67099,EMC,NF4106001CTU,1793.0,4075.0,Storage
67100,EMC,NF4106001BU,1793.0,4075.0,Network
67101,EMC,NF4106001BTU,1793.0,4075.0,Storage
67102,EMC,PCUSA,7.92,11.0,Network
67103,EMC,PCUK,12.24,17.0,Power
67104,EMC,PCJAPAN,12.24,17.0,Power
67105,EMC,PCINDIA,28.8,40.0,Power
67106,EMC,PCCHINA-250,97.2,135.0,Network
67107,EMC,PCAUS,34.56,48.0,Network
67108,EMC,E1MG-SX-OM,378.0,525.0,Network
67109,EMC,E1MG-LX-OM-8,5961.6,8280.0,Network
67110,EMC,E1MG-LHB,3956.4,5495.0,Network
67111,EMC,E1MG-LHA-OM,2876.4,3995.0,Network
67112,EMC,E1MG-BXU,946.8,1315.0,Network
67121,EMC,DMXSB-TOP-KIT,385.0,875.0,DELETE
67122,EMC,DMXSB-BOT-KIT,385.0,875.0,Network
67123,EMC,DMXDBDCT3YPU,21938.4,49860.0,Network
67124,EMC,DMXDBDCT3DPU,21938.4,49860.0,Network
67125,EMC,DMX8-GF-UPG,24140.6,54865.0,Network
67126,EMC,DMX8-G-UPG,26021.6,59140.0,Network
67127,EMC,DMX8-FC-UPG,20372.0,46300.0,Network
67128,EMC,DMX8-F-UPG,24140.6,54865.0,Network
67129,EMC,DP-1X4SSD-5X2HDD,7729.2,10735.0,Storage
67130,EMC,DP-1X4SSD-4XHDDU,4746.96,6593.0,Storage
67131,EMC,DP-1X4SSD-4XHDD,4746.96,6593.0,Storage
67132,EMC,DP-1X4SSD-4X38SSDU,27829.44,38652.0,Storage
67152,EMC,DCA3H-SS1-4BDL,205200.0,270000.0,Server
67153,EMC,DCA3H-SS-4BDLU,205200.0,270000.0,Server
67154,EMC,DCA3H-SS-4BDL,205200.0,270000.0,Server
67155,EMC,DCA3H-SS,,,Server
67156,EMC,DCA3H-SFP10GBSR,1216.0,1600.0,Network
67157,EMC,DCA3H-SFP10GBLR,3420.0,4500.0,Network
67158,EMC,DCA3H-EXPAND-U,62183.2,81820.0,DELETE
67159,EMC,DCA3H-EXPAND1,62183.2,81820.0,DELETE
67160,EMC,DCA3H-EXPAND1-U,62183.2,81820.0,DELETE
67161,EMC,DCA3H-EXPRCK1D,62183.2,81820.0,DELETE
67205,EMC,DCA2H-SYSRCKXL,82916.0,109100.0,DELETE
67206,EMC,DCA2H-SYSRCKXM,82916.0,109100.0,DELETE
67207,EMC,DCA3H-10GBEXTLR,,,DELETE
67208,EMC,DCA2-DIA02MA,77500.0,125000.0,Storage
67209,EMC,DCA2-DIA02MU,77500.0,125000.0,Storage
67210,EMC,DCA2-DIA02U,44020.0,71000.0,Storage
67211,EMC,DCA2-DS-HD,,,Server
67212,EMC,DCA2-DS-HD-U,,,Server
67213,EMC,DCA2-DS-HDBDL,,,Server
67214,EMC,DCA2-DSHDBDLU,,,Server
67215,EMC,DCA2-EXPAND,,,DELETE
67216,EMC,DCA2-EXPAND-U,,,DELETE
67217,EMC,DCA2-EXPANDL,,,DELETE
67218,EMC,DCA2-EXPANDLU,,,DELETE
67219,EMC,DCA2-EXPANDM,,,DELETE
67220,EMC,DCA2-EXPANDMU,,,DELETE
67221,EMC,DCA2-FLDINST,,,Network
67227,EMC,NA47220001CTU,1841.4,4185.0,Storage
67228,EMC,NA47220001BU,1841.4,4185.0,Storage
67229,EMC,NA47220001BTU,1841.4,4185.0,Storage
67230,EMC,NA47210001BU,1163.8,2645.0,Storage
67231,EMC,NA47210001BTU,1163.8,2645.0,Storage
67232,EMC,NA3F12001BU,7495.4,17035.0,Server
67233,EMC,NA3F12001BTU,7495.4,17035.0,Storage
67294,EMC,NIC-01G-4LX-C,14338.8,19915.0,Network
67295,EMC,NIC-01G-4SX,8996.4,12495.0,Network
67296,EMC,NIC-01G-4SX-C,12426.48,17259.0,Network
67297,EMC,NIC-01G-4TX,1868.4,2595.0,Network
67298,EMC,NF4F14001BTU,14220.8,32320.0,Storage
67299,EMC,NF4F24001C,10157.4,23085.0,Storage
67300,EMC,NF4F24001BU,14220.8,32320.0,Network
67301,EMC,NF4F24001B,10157.4,23085.0,Storage
67302,EMC,NF4F22001CU,7495.4,17035.0,Storage
67303,EMC,NF4F22001C,5354.8,12170.0,Storage
67304,EMC,NF4F14001BU,14220.8,32320.0,Appliance
67305,EMC,NF4F14001CU,14220.8,32320.0,Storage
67306,EMC,NF4F22001BU,7495.4,17035.0,Storage
67307,EMC,NF4F22001B,5354.8,12170.0,Storage
67320,EMC,NL410-SAT-S11,115058.45,177013.0,Storage
67321,EMC,NL410-SAT-S09,96935.15,149131.0,Storage
67322,EMC,NL410-SAT-S08,95882.15,147511.0,Storage
67323,EMC,NL410-SAT-S06,85516.6,131564.0,Storage
67324,EMC,NL410-SAT-S05,84210.75,129555.0,Storage
67325,EMC,NL410-SAT-E34,151218.6,232644.0,Storage
67326,EMC,NL410-SAT-E33,149575.4,230116.0,Storage
67327,EMC,NL410-SAT-E32,126015.5,193870.0,Storage
67328,EMC,NL410-SAT-E31,124646.6,191764.0,Storage
67331,EMC,ND-20C512GBRJ45ELA,32206.32,44731.0,Appliance
67332,EMC,ND-20C256GBSFP+ELA,26594.64,36937.0,Appliance
67333,EMC,ND-20C256GBRJ45ELA,26594.64,36937.0,Appliance
67334,EMC,ND-16C512GBSFP+ELA,27117.36,37663.0,Appliance
67335,EMC,ND-16C512GBRJ45ELA,27117.36,37663.0,Appliance
67336,EMC,ND-16C256GBSFP+ELA,21506.4,29870.0,Appliance
67337,EMC,ND-16C256GBRJ45ELA,21506.4,29870.0,Appliance
67338,EMC,ND-12C256GBSFP+ELA,14549.04,20207.0,Appliance
67339,EMC,ND-12C256GBRJ45ELA,14549.04,20207.0,Appliance
67340,EMC,ND-12C192GBSFP+ELA,13618.8,18915.0,Appliance
67341,EMC,ND-12C192GBRJ45ELA,13618.8,18915.0,Appliance
67342,EMC,ND-12C128GBSFP+ELA,12510.72,17376.0,Appliance
67343,EMC,ND-12C128GBRJ45ELA,12510.72,17376.0,Appliance
67387,EMC,DPFS15-15X800G-DP,,,Network
67388,EMC,DPFACINSTL8800-DP,,,Network
67389,EMC,DPFACINSTL8300-DP,,,Network
67390,EMC,DPFACINSTL5800-DP,,,Network
67391,EMC,DPFACINSTL5300-DP,,,Network
67392,EMC,DPE-TELCO-3US,128.82,226.0,Network
67393,EMC,DPE-TELCO-3U,243.66,393.0,Network
67394,EMC,DPDS60-4-60S-DP,,,Storage
67395,EMC,DPDS60-4-240S-DP,,,Storage
67397,EMC,DPCMPNODE-DP,,,Network
67398,EMC,ND-28C512GBSAF-ELA,34313.76,47658.0,Appliance
67399,EMC,ND-28C256GBSAF-ELA,28404.0,39450.0,Appliance
67400,EMC,ND-24C512GBSAF-ELA,34231.68,47544.0,Appliance
67401,EMC,ND-24C256GBSAF-ELA,28322.64,39337.0,Appliance
67402,EMC,ND-20C512GBSFP+ELA,32206.32,44731.0,Appliance
67411,EMC,DPAVMCOMKIT-DP,,,Network
67412,EMC,DPAVMCOMG4T-DP,,,Network
67413,EMC,DPAVM1200MG-DP,,,Network
67415,EMC,DPAPPL_8800,,,Network
67417,EMC,NL400-SATA-E03,118737.45,182673.0,Storage
67418,EMC,NL400-SATA-E02,115761.1,178094.0,Storage
67419,EMC,NL400-SATA-E01,118014.65,181561.0,Storage
67420,EMC,NL400-SAT-S73,72560.15,111631.0,Storage
67421,EMC,NL400-SAT-S72,70801.9,108926.0,Storage
67422,EMC,NL400-SAT-S71,71043.7,109298.0,Storage
67423,EMC,NL400-SAT-S70,69285.45,106593.0,Storage
67424,EMC,NL400-SAT-S69,70348.85,108229.0,Storage
67425,EMC,NL410-SAT-S12,116322.05,178957.0,Storage
67439,EMC,NF4104501CU,1476.2,3355.0,Storage
67440,EMC,NL400-SAS-E11,92285.05,141977.0,Network
67441,EMC,NL400-SAS-E10,92704.3,142622.0,Network
67442,EMC,NL400-SAS-E09,91266.5,140410.0,Network
67443,EMC,NL400-SAS-E08,91248.3,140382.0,Network
67444,EMC,NL400-SAS-E07,90336.35,138979.0,Network
67445,EMC,NL400-SAS-E06,79150.5,121770.0,Storage
67446,EMC,NL400-SAS-E05,77668.5,119490.0,Storage
67447,EMC,NL400-SAS-E04,78100.75,120155.0,Storage
67448,EMC,NL400-SAS-E03,76618.75,117875.0,Storage
67449,EMC,NL400-SAS-E02,76487.45,117673.0,Storage
67450,EMC,NL400-SAS-E01,75056.8,115472.0,Storage
67451,EMC,DPAPPL_8300,,,Network
67476,EMC,NL410-SAT-E08,75008.05,115397.0,Storage
67477,EMC,NL410-SAT-E06,111296.9,171226.0,Storage
67478,EMC,NL410-SAT-E05,109474.3,168422.0,Storage
67479,EMC,NL410-SAT-E04,118014.65,181561.0,Storage
67480,EMC,NL410-SAT-E03,90011.35,138479.0,Storage
67481,EMC,NL410-SAT-E02,89033.1,136974.0,Storage
67482,EMC,NL410-SAT-012,58474.0,89960.0,Storage
67483,EMC,NL410-SAT-011,57698.55,88767.0,Storage
67484,EMC,NL410-SAT-009,36894.0,56760.0,Storage
67485,EMC,NL410-SAT-008,36118.55,55567.0,Storage
